epoch,acc,loss,mse,val_acc,val_loss,val_mse
686,0.92875,0.20068909972906113,0.057950992,0.82,0.4351605474948883,0.122271955
687,0.93,0.19633331149816513,0.055703595,0.82,0.4379800856113434,0.1235916
688,0.91625,0.205283772200346,0.059573527,0.82,0.4368289113044739,0.1240533
689,0.91625,0.2038443386554718,0.0596648,0.82,0.4347100555896759,0.1229633
690,0.92,0.19778993725776672,0.057743315,0.82,0.4340353012084961,0.122034885
691,0.92375,0.1981765627861023,0.05649698,0.82,0.43694987893104553,0.12322249
692,0.92,0.20193487778306007,0.05843684,0.815,0.4417590796947479,0.12541923
693,0.92125,0.20325762033462524,0.058033776,0.82,0.4349684417247772,0.12388226
694,0.92,0.20348845794796944,0.058880482,0.82,0.4304622709751129,0.122202136
695,0.93,0.19522318616509438,0.055326756,0.82,0.4348064064979553,0.12305052
696,0.92,0.2034481167793274,0.058637965,0.82,0.4298102557659149,0.121028654
697,0.92375,0.19842950627207756,0.056239832,0.82,0.42924851179122925,0.1215758
698,0.92375,0.19667398184537888,0.05606531,0.83,0.4304267466068268,0.12022685
699,0.925,0.19536670297384262,0.0564458,0.82,0.4321056306362152,0.1216042
700,0.925,0.19896948710083961,0.05702009,0.82,0.4349493086338043,0.12322857
701,0.9275,0.19771308824419975,0.056225438,0.82,0.43296170234680176,0.122500144
702,0.925,0.19017547369003296,0.054110035,0.82,0.43693581223487854,0.123137906
703,0.92,0.1957806758582592,0.056045108,0.82,0.437228798866272,0.12304082
704,0.9325,0.1930750124156475,0.05488798,0.82,0.4348737299442291,0.12261012
705,0.925,0.1959252990782261,0.056089602,0.82,0.4354623556137085,0.12287606
706,0.9275,0.19981905445456505,0.057529666,0.82,0.43586817383766174,0.12337067
707,0.92375,0.1976732797920704,0.057166945,0.82,0.43508273363113403,0.12250924
708,0.9175,0.20402998477220535,0.05938268,0.82,0.43192049860954285,0.12273282
709,0.92625,0.1957268863916397,0.05565926,0.82,0.43245959281921387,0.121643685
710,0.9225,0.19506508484482765,0.05625164,0.82,0.43645209074020386,0.122909345
711,0.925,0.19631778448820114,0.0564871,0.82,0.4364248514175415,0.12321049
712,0.93125,0.2011924423277378,0.05776416,0.82,0.43284472823143005,0.1215327
713,0.93125,0.19342314079403877,0.054919075,0.82,0.43502357602119446,0.12213085
714,0.9125,0.20240404456853867,0.05941749,0.82,0.42969322204589844,0.121738456
715,0.9275,0.19556564837694168,0.055433236,0.82,0.43282920122146606,0.122728676
716,0.915,0.20556316897273064,0.06074308,0.82,0.4366035759449005,0.12458942
717,0.92625,0.19506366550922394,0.0559488,0.82,0.4382610023021698,0.12303525
718,0.92375,0.1892087198793888,0.053846054,0.82,0.4379711151123047,0.1228649
719,0.9275,0.19664722308516502,0.056470286,0.82,0.4368788003921509,0.12322963
720,0.92375,0.1956801563501358,0.056747522,0.82,0.4345591366291046,0.12208359
721,0.92375,0.1944628581404686,0.055776034,0.82,0.4337728023529053,0.122356206
722,0.93375,0.18841291964054108,0.053366505,0.82,0.4367517828941345,0.123258956
723,0.9275,0.18862594291567802,0.053507347,0.82,0.4397025406360626,0.12331599
724,0.92375,0.18947431445121765,0.05453348,0.82,0.4439927041530609,0.12391362
725,0.92625,0.19390757009387016,0.055616222,0.82,0.44306281208992004,0.123296835
726,0.91375,0.19816496223211288,0.058518067,0.82,0.4383620023727417,0.122177936
727,0.93,0.19254877790808678,0.0552245,0.82,0.43570441007614136,0.12175372
728,0.92125,0.19915612041950226,0.058008555,0.82,0.43937796354293823,0.12272017
729,0.92125,0.19481348618865013,0.055669524,0.82,0.44545647501945496,0.124479555
730,0.92125,0.1972009427845478,0.056896437,0.82,0.4436028301715851,0.12411673
731,0.92,0.1978936865925789,0.057182226,0.825,0.44110938906669617,0.121599026
732,0.9175,0.2026037760078907,0.059118368,0.82,0.4448302984237671,0.123735934
733,0.9225,0.19021674990653992,0.05456316,0.82,0.4426315724849701,0.12288856
734,0.925,0.1964154727756977,0.056314565,0.82,0.4455818831920624,0.12324524
735,0.93625,0.1906229965388775,0.05428699,0.82,0.443445086479187,0.12333348
736,0.93,0.19017775729298592,0.05457638,0.82,0.44205811619758606,0.12187442
737,0.93,0.1905779279768467,0.054417692,0.82,0.4426538050174713,0.12235956
738,0.92375,0.1951833814382553,0.056488615,0.82,0.4439542293548584,0.12378829
739,0.9275,0.19724557548761368,0.056388106,0.82,0.4376435875892639,0.121676445
740,0.93625,0.18575925938785076,0.05254131,0.82,0.4403058588504791,0.12256973
741,0.92375,0.19286243990063667,0.055636086,0.82,0.4428645372390747,0.123266555
742,0.9275,0.1936335153877735,0.055332948,0.82,0.43995311856269836,0.12376977
743,0.925,0.19331855326890945,0.05553431,0.82,0.4442090690135956,0.124658674
744,0.93125,0.19408158585429192,0.05585626,0.82,0.4430786371231079,0.12401335
745,0.93,0.1915154941380024,0.05496591,0.82,0.44135695695877075,0.12252153
746,0.92875,0.18802396953105927,0.053065043,0.83,0.4403599500656128,0.1218054
747,0.93125,0.18978234007954597,0.053464144,0.82,0.4436928927898407,0.12340021
748,0.92625,0.19398600980639458,0.0562539,0.825,0.4400806427001953,0.122431844
749,0.925,0.19509562477469444,0.055964302,0.825,0.4409032464027405,0.12287143
750,0.91625,0.19522014632821083,0.057141725,0.825,0.4410383701324463,0.12383169
751,0.93,0.20058726146817207,0.057882126,0.825,0.44045424461364746,0.12285388
752,0.9225,0.19056284427642822,0.054969892,0.82,0.4446883499622345,0.12393804
753,0.92625,0.19248099625110626,0.055668697,0.82,0.44361841678619385,0.12253851
754,0.9275,0.19123175740242004,0.05564935,0.82,0.44749096035957336,0.124308795
755,0.93,0.1909015253186226,0.05438937,0.82,0.4463072717189789,0.12432334
756,0.91875,0.20677656680345535,0.060991596,0.825,0.4431595206260681,0.12395511
757,0.93,0.18880118802189827,0.05349578,0.825,0.4446525275707245,0.125548
758,0.925,0.1992654763162136,0.05838612,0.825,0.44422000646591187,0.12383972
759,0.93125,0.1937323473393917,0.055104744,0.825,0.446803480386734,0.12441473
760,0.92375,0.19561438262462616,0.05625629,0.825,0.44705599546432495,0.1238636
761,0.92375,0.20039674639701843,0.057559103,0.825,0.44481268525123596,0.1241868
762,0.915,0.196156807243824,0.057077285,0.825,0.4494934380054474,0.12571204
763,0.9275,0.19102109223604202,0.055212036,0.825,0.44607970118522644,0.12330623
764,0.92875,0.18795902281999588,0.053440467,0.82,0.4478824734687805,0.123289734
765,0.9275,0.18792317807674408,0.05368435,0.82,0.45358163118362427,0.12534603
766,0.925,0.18896470218896866,0.05394187,0.815,0.4545779824256897,0.12541907
767,0.93,0.1856432557106018,0.05262312,0.825,0.4529721140861511,0.12502624
768,0.92875,0.1930825337767601,0.055485044,0.82,0.45422104001045227,0.12573592
769,0.925,0.19207333773374557,0.055441838,0.825,0.44732460379600525,0.12503152
770,0.9275,0.19972585141658783,0.057984818,0.825,0.44896450638771057,0.12478596
771,0.92625,0.19088998064398766,0.05520092,0.825,0.45060160756111145,0.12505443
772,0.93,0.1864451915025711,0.053512696,0.82,0.4512542486190796,0.12558502
773,0.9275,0.1884392611682415,0.05354682,0.82,0.4469250440597534,0.12373266
774,0.93,0.1823735274374485,0.051456295,0.82,0.4509345293045044,0.12382473
775,0.93,0.1904870755970478,0.054773863,0.82,0.45186033844947815,0.12429622
776,0.915,0.20295701175928116,0.05955515,0.825,0.4494737684726715,0.124314636
777,0.92625,0.19083555042743683,0.054612733,0.825,0.4481942653656006,0.12385386
778,0.9225,0.20613966509699821,0.059688415,0.825,0.44243109226226807,0.124271005
779,0.9325,0.18751124665141106,0.053231273,0.825,0.4468923807144165,0.1250532
780,0.92875,0.1954832598567009,0.056390878,0.825,0.4407700002193451,0.12203788
781,0.9375,0.1868773177266121,0.052567944,0.825,0.44606512784957886,0.12344465
782,0.92625,0.18914880231022835,0.05435221,0.825,0.4478433132171631,0.12284946
783,0.92875,0.1894567459821701,0.054208435,0.825,0.4496030807495117,0.12437946
784,0.92125,0.1980251409113407,0.05723958,0.825,0.4500926733016968,0.124653265
785,0.9225,0.19676539301872253,0.057486583,0.825,0.4502037465572357,0.12325449
786,0.93,0.19166379794478416,0.05525786,0.825,0.45345309376716614,0.12385154
787,0.9275,0.1941765658557415,0.05638383,0.825,0.45212581753730774,0.123971455
788,0.92875,0.1887388713657856,0.053976897,0.825,0.45085880160331726,0.12401567
789,0.9225,0.1934979446232319,0.05603915,0.825,0.45288288593292236,0.12400793
790,0.9325,0.18669207021594048,0.053011946,0.83,0.4549691677093506,0.12360987
791,0.9325,0.18910012766718864,0.053906783,0.825,0.4533776044845581,0.12391384
792,0.92375,0.18733802065253258,0.053684182,0.83,0.4519047439098358,0.12322794
793,0.92625,0.18919909000396729,0.05487871,0.825,0.4549013376235962,0.12437483
794,0.92875,0.18778520077466965,0.05365338,0.825,0.45629143714904785,0.12546773
795,0.91125,0.21094631031155586,0.06366579,0.825,0.4375761151313782,0.12085475
796,0.9275,0.19710246846079826,0.05688054,0.825,0.4436365067958832,0.122505926
797,0.935,0.18514111638069153,0.052369498,0.825,0.4516313076019287,0.12468727
798,0.92375,0.19027740508317947,0.054884873,0.825,0.4562724232673645,0.12631328
799,0.935,0.1819010265171528,0.051398873,0.825,0.4530782401561737,0.124871396
800,0.9275,0.20083723962306976,0.05770174,0.825,0.45046111941337585,0.12553309
801,0.93125,0.18177035450935364,0.05139582,0.825,0.45150384306907654,0.12522563
802,0.91625,0.20005818456411362,0.05846192,0.82,0.4583986699581146,0.12786826
803,0.92125,0.19575854390859604,0.05648162,0.825,0.45300742983818054,0.124484345
804,0.93,0.18635712936520576,0.052804183,0.825,0.4563157558441162,0.12554166
805,0.9275,0.19415757060050964,0.05612706,0.825,0.45414653420448303,0.12492003
806,0.92875,0.18874864652752876,0.054673966,0.825,0.4572540521621704,0.12545227
807,0.935,0.18716100975871086,0.05332586,0.825,0.4605305790901184,0.12593877
808,0.93375,0.1923460178077221,0.055524245,0.825,0.46091800928115845,0.12557478
809,0.93125,0.1871056631207466,0.05354765,0.83,0.45543164014816284,0.12365429
810,0.92875,0.19770684093236923,0.05683602,0.83,0.4548289477825165,0.12290134
811,0.93,0.18430804461240768,0.052778684,0.825,0.45605021715164185,0.12419846
812,0.93,0.1904296539723873,0.05476116,0.825,0.4565349221229553,0.12416438
813,0.92875,0.1858370043337345,0.052666303,0.825,0.45564091205596924,0.12421337
814,0.93125,0.18919770792126656,0.0541469,0.825,0.46079474687576294,0.1261734
815,0.92375,0.19970253482460976,0.058632728,0.825,0.4544556438922882,0.12492297
816,0.92625,0.19426998868584633,0.05581539,0.825,0.45748624205589294,0.12427618
817,0.92125,0.18858160078525543,0.054230884,0.825,0.4580375552177429,0.12467627
818,0.925,0.1875542216002941,0.05378605,0.825,0.45772552490234375,0.12619786
819,0.9325,0.18292523175477982,0.05220227,0.825,0.4507225453853607,0.123335406
820,0.92875,0.19046057388186455,0.05467806,0.825,0.45457541942596436,0.12404342
821,0.9325,0.18067090585827827,0.051534243,0.825,0.4602726697921753,0.12485275
822,0.91875,0.18735260143876076,0.05432866,0.82,0.46473217010498047,0.12586735
823,0.93125,0.19144407287240028,0.05555183,0.835,0.4652281105518341,0.1241079
824,0.92625,0.19336878135800362,0.056074608,0.83,0.4557957947254181,0.12211835
825,0.92,0.19336439669132233,0.05605153,0.83,0.4476810693740845,0.12025435
826,0.935,0.19046196341514587,0.053794194,0.825,0.4554555118083954,0.12502605
827,0.93625,0.1818331703543663,0.05108608,0.825,0.46093040704727173,0.12600058
828,0.93125,0.1823611594736576,0.05190779,0.825,0.45937106013298035,0.12419679
829,0.93375,0.18364328891038895,0.051929418,0.825,0.46092283725738525,0.12571922
830,0.92625,0.19079317897558212,0.054920413,0.825,0.4623691439628601,0.12645993
831,0.93,0.18616928160190582,0.053185686,0.82,0.4687199294567108,0.12761234
832,0.935,0.18384980410337448,0.05259275,0.825,0.46250468492507935,0.12519005
833,0.93125,0.1745746023952961,0.049042705,0.825,0.462710976600647,0.12520976
834,0.925,0.18285447359085083,0.052567676,0.825,0.46296095848083496,0.1253471
835,0.92875,0.18384071812033653,0.051820397,0.825,0.4604833126068115,0.1255685
836,0.91625,0.19716309756040573,0.057969388,0.825,0.456821084022522,0.12304947
837,0.92875,0.18879910185933113,0.054440804,0.825,0.4640537202358246,0.1255489
838,0.935,0.18232855945825577,0.052386217,0.825,0.4682646691799164,0.12608424
839,0.92875,0.1917622685432434,0.055746045,0.83,0.4633850157260895,0.12347723
840,0.93,0.18402279913425446,0.053311147,0.825,0.4630267024040222,0.12505104
841,0.93,0.1841351017355919,0.05283945,0.825,0.4629019796848297,0.12530021
842,0.9275,0.17973900586366653,0.051794957,0.82,0.4677872955799103,0.12616187
843,0.92875,0.18704283609986305,0.054324355,0.825,0.4649864435195923,0.12525
844,0.92875,0.18450846150517464,0.053027857,0.825,0.4623798727989197,0.12503316
845,0.935,0.1821485459804535,0.051980153,0.83,0.4627433717250824,0.12432302
846,0.92875,0.1831667311489582,0.052552994,0.83,0.46394917368888855,0.12453187
847,0.92875,0.18360548838973045,0.052471112,0.825,0.4662843644618988,0.12579414
848,0.93,0.18105191364884377,0.052000202,0.825,0.4642525911331177,0.1251975
849,0.93,0.18867382407188416,0.054540664,0.825,0.4637685716152191,0.12525453
850,0.93375,0.17855685204267502,0.050270442,0.825,0.46041029691696167,0.12489977
851,0.925,0.18680866807699203,0.054066084,0.825,0.4627944231033325,0.1254507
852,0.9325,0.18873387202620506,0.05451702,0.825,0.46493569016456604,0.12586963
853,0.92625,0.19164150580763817,0.054639753,0.825,0.4665902853012085,0.12810788
854,0.935,0.17981281131505966,0.050765052,0.825,0.4655092656612396,0.1267094
855,0.92625,0.19543007016181946,0.056782637,0.825,0.4620732069015503,0.12622231
856,0.93,0.1857505477964878,0.05333524,0.825,0.4676944315433502,0.12647048
857,0.93,0.18331458047032356,0.052483734,0.825,0.4715483784675598,0.12696068
858,0.935,0.182026706635952,0.05135786,0.825,0.4705768823623657,0.12715723
859,0.91875,0.2057434245944023,0.060451217,0.825,0.46705877780914307,0.1275304
860,0.9375,0.17646200582385063,0.049868323,0.825,0.46471741795539856,0.12576985
861,0.93375,0.18669505417346954,0.05380724,0.825,0.4657880365848541,0.12707454
862,0.93375,0.18061651661992073,0.051148772,0.825,0.46436524391174316,0.12638398
863,0.9325,0.18280434235930443,0.05200774,0.825,0.46569254994392395,0.12697366
864,0.93125,0.18133511766791344,0.051576063,0.825,0.4625929296016693,0.12517147
865,0.935,0.18374339118599892,0.05203452,0.825,0.4633733332157135,0.12526144
866,0.93875,0.17357705533504486,0.048642043,0.825,0.46783247590065,0.12578964
867,0.94125,0.17399467900395393,0.048850786,0.82,0.47244641184806824,0.12751266
868,0.93,0.18202487379312515,0.05230855,0.825,0.46379563212394714,0.12695281
869,0.93375,0.1831485517323017,0.052235898,0.825,0.46160992980003357,0.12526037
870,0.92,0.19145360961556435,0.05590791,0.825,0.4609462320804596,0.124938585
871,0.9275,0.1870798096060753,0.053543698,0.825,0.4595590829849243,0.12393764
872,0.92875,0.1844611093401909,0.052914042,0.825,0.45860397815704346,0.12506415
873,0.9275,0.18089741840958595,0.051759876,0.825,0.45982781052589417,0.12516643
874,0.93625,0.18212702125310898,0.05191792,0.825,0.47124844789505005,0.12760119
875,0.93375,0.18287768214941025,0.052359186,0.825,0.46645587682724,0.12588573
876,0.92625,0.18805311247706413,0.054211155,0.825,0.4662436246871948,0.12569818
877,0.93,0.18669548630714417,0.05381506,0.825,0.4535846710205078,0.12166644
878,0.935,0.17513876035809517,0.04939769,0.825,0.46174129843711853,0.12402564
879,0.93625,0.17805884405970573,0.050864216,0.825,0.4654744267463684,0.12562057
880,0.93375,0.18642501533031464,0.053687323,0.825,0.4675159156322479,0.12621394
881,0.935,0.1788846179842949,0.05084339,0.825,0.46922481060028076,0.12705678
882,0.93375,0.18517427146434784,0.053478926,0.825,0.461471825838089,0.123923875
883,0.93375,0.1889672726392746,0.05393083,0.825,0.46296635270118713,0.123752795
884,0.92375,0.19491944089531898,0.05657722,0.825,0.4618961811065674,0.1233182
885,0.93,0.17895415052771568,0.050526198,0.825,0.4647449851036072,0.12574317
886,0.935,0.17657753825187683,0.049937777,0.825,0.46837303042411804,0.12664983
887,0.93875,0.17774268239736557,0.04940469,0.825,0.4720662832260132,0.1273857
888,0.9275,0.19163329154253006,0.054453447,0.825,0.47075527906417847,0.12792164
889,0.93125,0.1783480904996395,0.050368883,0.825,0.47526028752326965,0.12707499
890,0.9275,0.18227405101060867,0.05241113,0.825,0.4715156555175781,0.12674539
891,0.935,0.18236836045980453,0.052309904,0.825,0.47271397709846497,0.12732558
892,0.92375,0.19127542525529861,0.055283852,0.825,0.46603813767433167,0.12472755
893,0.92875,0.17872602120041847,0.05121848,0.825,0.4715930223464966,0.1263137
894,0.93375,0.18261108174920082,0.052084967,0.825,0.4688783288002014,0.12570126
895,0.93375,0.1748611181974411,0.04937096,0.825,0.4702513515949249,0.12684292
896,0.93125,0.18347373977303505,0.052595373,0.825,0.4695761203765869,0.12630679
897,0.93125,0.18983523547649384,0.054272734,0.825,0.4712389409542084,0.12613305
898,0.93125,0.17833150178194046,0.050431956,0.825,0.4728400707244873,0.12588479
899,0.9425,0.17430834844708443,0.04912915,0.825,0.4787724018096924,0.12655528
900,0.935,0.18063711374998093,0.051640455,0.82,0.47865161299705505,0.12766835
901,0.92,0.19233648106455803,0.05655744,0.83,0.4710742235183716,0.12381616
902,0.9375,0.1792709268629551,0.05113195,0.825,0.4777051508426666,0.1264239
903,0.92375,0.18722816556692123,0.054551784,0.83,0.4754852056503296,0.12438869
904,0.93,0.18421153351664543,0.052914344,0.825,0.47595733404159546,0.12608694
905,0.9275,0.18278808891773224,0.052778874,0.825,0.47195568680763245,0.12646776
906,0.92625,0.18086766451597214,0.051881887,0.825,0.4660850763320923,0.124935605
907,0.9325,0.17938407137989998,0.05083175,0.825,0.4715351462364197,0.124989055
908,0.9325,0.178225826472044,0.051064577,0.825,0.4758458733558655,0.12564507
909,0.92875,0.18666553869843483,0.053480726,0.825,0.476744681596756,0.12610814
910,0.9275,0.1813206784427166,0.052134685,0.83,0.4706290364265442,0.123468935
911,0.94125,0.1724812611937523,0.048497114,0.83,0.48085904121398926,0.12632996
912,0.92875,0.17366668209433556,0.04999157,0.825,0.47797131538391113,0.1263363
913,0.92875,0.1767551153898239,0.050068628,0.83,0.4780174195766449,0.12607235
914,0.9325,0.18422741070389748,0.053383827,0.825,0.47524669766426086,0.12660033
915,0.93,0.1771084889769554,0.050439816,0.825,0.47875693440437317,0.12645656
916,0.93875,0.17309006676077843,0.049425244,0.82,0.48290255665779114,0.12793946
917,0.935,0.1757073625922203,0.050016254,0.82,0.4844282865524292,0.12887098
918,0.9375,0.17121818289160728,0.04807362,0.825,0.48069363832473755,0.12754771
919,0.93125,0.17622287943959236,0.05038178,0.825,0.48040735721588135,0.12700158
920,0.92625,0.18604186922311783,0.05434183,0.82,0.48521655797958374,0.12853913
921,0.9275,0.18011297285556793,0.052114334,0.82,0.4850462079048157,0.12825583
922,0.92625,0.19541319459676743,0.057400484,0.82,0.4825793206691742,0.12843697
923,0.9325,0.17276810854673386,0.048980497,0.82,0.4861445128917694,0.1274634
924,0.92625,0.18239634484052658,0.05291586,0.825,0.482666939496994,0.12669004
925,0.935,0.18021996691823006,0.051428795,0.825,0.47490429878234863,0.12538491
926,0.935,0.16968606412410736,0.047784273,0.825,0.47764527797698975,0.12644163
927,0.925,0.18063317611813545,0.052315235,0.83,0.47563523054122925,0.12472217
928,0.94125,0.17010774090886116,0.048002534,0.825,0.4833432734012604,0.1274291
929,0.93625,0.18116182461380959,0.051396325,0.825,0.4789045751094818,0.12723692
930,0.935,0.17968546226620674,0.050971407,0.825,0.4810587763786316,0.12743075
931,0.92625,0.18220438808202744,0.052638598,0.825,0.47456657886505127,0.1261211
932,0.9325,0.17542383074760437,0.049859647,0.825,0.4729834794998169,0.12609813
933,0.92625,0.19215445220470428,0.056193944,0.83,0.4657054543495178,0.12185031
934,0.93,0.17261505872011185,0.049328174,0.83,0.47368350625038147,0.12376997
935,0.935,0.18402810394763947,0.052371874,0.825,0.4849931001663208,0.12743461
936,0.93625,0.17409760132431984,0.049127363,0.825,0.485961377620697,0.12859605
937,0.92875,0.1778675988316536,0.05085524,0.825,0.48393118381500244,0.12736253
938,0.93125,0.18362858891487122,0.05307223,0.825,0.479381799697876,0.12621303
939,0.9325,0.1728806421160698,0.048784524,0.825,0.4846125543117523,0.12810025
940,0.935,0.17979320511221886,0.051585764,0.825,0.485970139503479,0.12990628
941,0.9325,0.1706417016685009,0.047456056,0.82,0.49229201674461365,0.12958935
942,0.93375,0.17372197285294533,0.05021374,0.825,0.48232895135879517,0.12675837
943,0.93875,0.17387980222702026,0.049494486,0.825,0.4869166314601898,0.12894958
944,0.93125,0.1768582947552204,0.051008515,0.82,0.4880654513835907,0.12930715
945,0.93125,0.1755317710340023,0.050412092,0.825,0.4847554862499237,0.12727432
946,0.9275,0.18005241453647614,0.05173705,0.825,0.48399487137794495,0.12893873
947,0.93125,0.17699860781431198,0.050724097,0.825,0.47680461406707764,0.12601542
948,0.935,0.17712362483143806,0.05037393,0.825,0.48272183537483215,0.12713742
949,0.94125,0.16929103806614876,0.0471424,0.825,0.4799131751060486,0.12740666
950,0.9325,0.1721041239798069,0.04921472,0.83,0.4786122143268585,0.12603799
951,0.93125,0.17762799561023712,0.050545502,0.825,0.48214051127433777,0.1267019
952,0.93125,0.17622731998562813,0.050967317,0.825,0.4829828143119812,0.12780543
953,0.93375,0.1707317866384983,0.048523508,0.825,0.4846940338611603,0.12631512
954,0.92875,0.18703597784042358,0.05455249,0.825,0.4773973524570465,0.12477473
955,0.9325,0.17767242714762688,0.050891753,0.825,0.483134925365448,0.12696406
956,0.9375,0.17282656952738762,0.048769455,0.82,0.4913903772830963,0.12922391
957,0.9275,0.17627742141485214,0.05055628,0.825,0.4890335202217102,0.12925595
958,0.92875,0.1812526322901249,0.052124348,0.825,0.4873334467411041,0.12923734
959,0.93625,0.17014004290103912,0.047956143,0.825,0.48413941264152527,0.12790878
960,0.93375,0.17360759899020195,0.049653597,0.82,0.48952528834342957,0.12958887
961,0.92625,0.1788327619433403,0.05233331,0.83,0.48254597187042236,0.12818107
962,0.9425,0.16712182387709618,0.04643663,0.82,0.48695141077041626,0.12855937
963,0.9325,0.1823509745299816,0.052006822,0.82,0.48587700724601746,0.12778182
964,0.92875,0.17631066218018532,0.050202098,0.825,0.48276469111442566,0.12683222
965,0.9275,0.1781882531940937,0.051980644,0.82,0.4799501895904541,0.12616111
966,0.92625,0.1867077611386776,0.053995676,0.82,0.48837774991989136,0.12868507
967,0.93125,0.17496446147561073,0.049366657,0.82,0.49062615633010864,0.12851377
968,0.93125,0.1790090687572956,0.051127072,0.825,0.4862881600856781,0.12792785
969,0.9325,0.18289360776543617,0.052718617,0.835,0.4942395091056824,0.13043468
970,0.9325,0.1761857569217682,0.050538182,0.83,0.4893067181110382,0.12740245
971,0.94125,0.16484853997826576,0.04586528,0.825,0.4957391023635864,0.13063006
972,0.925,0.1807735674083233,0.052235454,0.825,0.4946991205215454,0.13049465
973,0.93375,0.17785175889730453,0.05118856,0.82,0.4930340647697449,0.12951666
974,0.94,0.16759318485856056,0.046807084,0.82,0.4924038052558899,0.12842774
975,0.9275,0.17510820738971233,0.05055516,0.825,0.488733172416687,0.12646373
976,0.94,0.1686500571668148,0.047546692,0.82,0.49445074796676636,0.12894312
977,0.93125,0.17011666297912598,0.04814109,0.82,0.4920766353607178,0.12811655
978,0.93625,0.17238685116171837,0.048769988,0.83,0.49008986353874207,0.12939529
979,0.94,0.17427455633878708,0.049483906,0.825,0.4909196197986603,0.129153
980,0.93375,0.18829849734902382,0.053944457,0.825,0.48212936520576477,0.12440328
981,0.93375,0.17216015979647636,0.048928156,0.83,0.4898114800453186,0.12774545
982,0.935,0.17467235401272774,0.05009747,0.835,0.4850955605506897,0.12701418
983,0.93375,0.18007800728082657,0.05098333,0.835,0.48068171739578247,0.12630507
984,0.94125,0.17111355811357498,0.04784811,0.835,0.48884692788124084,0.1284794
985,0.935,0.17611883953213692,0.050092272,0.83,0.48899951577186584,0.12834817
986,0.93625,0.16657737269997597,0.04681792,0.83,0.4802091121673584,0.12619635
987,0.9375,0.17624182626605034,0.05039128,0.83,0.4861513078212738,0.12854065
988,0.93625,0.17163822054862976,0.04857199,0.83,0.4925675690174103,0.12986611
989,0.935,0.16885137557983398,0.04749048,0.83,0.4942646920681,0.1289332
990,0.9375,0.17046282067894936,0.04843999,0.83,0.49463149905204773,0.12884343
991,0.94375,0.16637937352061272,0.046716496,0.83,0.49419769644737244,0.12945482
992,0.9325,0.170310128480196,0.048507586,0.83,0.49379733204841614,0.12797496
993,0.92875,0.17547503486275673,0.050589457,0.83,0.4871925711631775,0.12597929
994,0.93125,0.17784423381090164,0.051121067,0.825,0.4920923113822937,0.1282188
995,0.9375,0.18271056562662125,0.052118894,0.83,0.48552748560905457,0.12671818
996,0.92875,0.17862676084041595,0.05206619,0.825,0.49496719241142273,0.12884533
997,0.93875,0.17031670361757278,0.048182562,0.825,0.4950220584869385,0.1286834
998,0.9375,0.17219296842813492,0.049135502,0.82,0.4923487603664398,0.12834677
999,0.9325,0.16882945224642754,0.04803081,0.83,0.49095213413238525,0.12762114
